"Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
1283.35852437346,691.648851433652,1875.06819731328,378.416671508438,2188.30037723849
1564.29116046567,717.169315902598,2411.41300502875,268.730099561188,2859.85222137016
1668.71723469205,712.28648102258,2625.14798836152,205.982623539626,3131.45184584448
2014.56135191428,1019.7970654055,3009.32563842306,493.200661417719,3535.92204241084
1734.59597358573,728.981145128661,2740.2108020428,196.64081119809,3272.55113597337
1635.83800769495,627.851969517452,2643.82404587244,94.2563929843764,3177.41962240552
1638.64412379304,630.304354626443,2646.98389295963,96.5215242188904,3180.76672336719
1436.76002594847,428.398104722883,2445.12194717406,-105.39645227635,2978.91650417329
1367.20467375752,358.842103614846,2375.56724390019,-174.952796900341,2909.36214441538
1371.65763873609,363.290079194434,2380.02519827774,-170.50746254903,2913.82274002121
1487.64038454642,479.268633200292,2496.01213589256,-54.5311275504223,3029.81189664327
1725.03661973574,716.662825888465,2733.41041358302,182.861983902958,3267.21125556853
